32.912114 -50.726998 -17.814884 11.363901 -31.172165
32.937114 -50.740718 -17.803604 11.388901 -31.210884
32.962114 -50.769159 -17.807044 11.413901 -31.264325
32.987114 -50.664539 -17.677425 11.438901 -31.184705
33.012114 -50.729787 -17.717673 11.463901 -31.274954
33.037114 -50.682940 -17.645826 11.488901 -31.253106
33.062114 -50.742864 -17.680750 11.513901 -31.338030
33.087114 -50.689141 -17.602027 11.538901 -31.309308
33.112114 -50.712059 -17.599945 11.563901 -31.357226
33.137114 -50.688133 -17.551019 11.588901 -31.358300
33.162114 -50.767896 -17.605782 11.613901 -31.463063
33.187114 -50.668530 -17.481415 11.638901 -31.388696
33.212114 -50.671458 -17.459344 11.663901 -31.416625
33.237114 -50.716236 -17.479122 11.688901 -31.486403
33.262114 -50.701797 -17.439683 11.713901 -31.496964
33.287114 -50.723584 -17.436469 11.738901 -31.543750
33.312114 -50.711782 -17.399668 11.763901 -31.556949
33.337114 -50.706642 -17.369528 11.788901 -31.576808
33.362114 -50.706953 -17.344839 11.813901 -31.602119
33.387114 -50.741597 -17.354482 11.838901 -31.661763
33.412114 -50.749936 -17.337822 11.863901 -31.695102
33.437114 -50.721041 -17.283927 11.888901 -31.691208
33.462114 -50.729245 -17.267130 11.913901 -31.724411
33.487114 -50.774185 -17.287071 11.938901 -31.794352
33.512114 -50.786864 -17.274750 11.963901 -31.832031
33.537114 -50.799159 -17.262044 11.988901 -31.869325
33.562114 -50.848010 -17.285896 12.013901 -31.943177
33.587114 -50.844001 -17.256887 12.038901 -31.964168
33.612114 -50.788079 -17.175965 12.063901 -31.933245
33.637114 -50.791077 -17.153963 12.088901 -31.961243
33.662114 -50.781372 -17.119258 12.113901 -31.976538
33.687114 -50.844435 -17.157321 12.138901 -32.064601
33.712114 -50.832199 -17.120085 12.163901 -32.077365
33.737114 -50.792437 -17.055323 12.188901 -32.062603
33.762114 -50.821521 -17.059406 12.213901 -32.116687
33.787114 -50.864691 -17.077577 12.238901 -32.184857
33.812114 -50.901571 -17.089457 12.263901 -32.246737
33.837114 -50.927998 -17.090884 12.288901 -32.298164
33.862114 -50.887969 -17.025855 12.313901 -32.283135
33.887114 -50.924734 -17.037619 12.338901 -32.344900
33.912114 -50.917987 -17.005873 12.363901 -32.363154
33.937114 -50.992137 -17.055022 12.388901 -32.462303
33.962114 -50.966499 -17.004385 12.413901 -32.461666
33.987114 -50.947335 -16.960221 12.438901 -32.467501
34.012114 -50.994202 -16.982088 12.463901 -32.539368
